Food Name,Sample Code,Product Description,Food Group,Product Net Quantity,Product Net Quantity Unit,Province/Territory of Origin,Country of Origin,Best Before Date,Production Date,Intended Use,Method of Production,Physico-chemical,Sample Type,Sub Sample,Sample Comments,Packaging Type,Packaging Material,Packaging Condition,More Sample Info 1,More Sample Info 2,Sample Collection Date,Reason Collected,Human Illness Flag,Sampling Location Type,Sampling Location City Name,Sampling Location Province,Sampling Location Country,Result Operator,Result Value,Units of measurement,Analyte Name,Analyte Group,LOD,LOQ,MDL,% Recovery,Basis for Result,Quality Assurance,Result Comments,Lab Name,Analysis Completion Date,Test Method Name,Test Method Code,Instrumentation,Method Comments,Project Code,Project Name,Project Description,Organization
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,=,0.06,ng/g,Perfluoro-n-hexadecanoic acid (PFHxDA),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexanoic acid (PFHxA),Perfluorinated chemicals (PFCs),0.1,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-nonanoic acid (PFNA),Perfluorinated chemicals (PFCs),0.089,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octadecanoic acid (PFODA),Perfluorinated chemicals (PFCs),0.042,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octanoic acid (PFOA),Perfluorinated chemicals (PFCs),0.06,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-pentanoic acid (PFPeA),Perfluorinated chemicals (PFCs),0.564,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,=,0.083,ng/g,Perfluoro-n-tetradecanoic acid (PFTeDA),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tridecanoic acid (PFTrDA),Perfluorinated chemicals (PFCs),0.043,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-undecanoic acid (PFUdA),Perfluorinated chemicals (PFCs),0.08,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Hot Dogs",TDS2016-NN05-PFAS,NN05 Hot dogs (With condiments)/Hot-dogs (avec condiments),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,=,0.07,ng/g,Perfluorooctanesulfonate (PFOS total),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2-perfluorodecyl ethanoic acid (FDEA),Perfluorinated chemicals (PFCs),1.108,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2-perfluorohexyl ethanoic acid (FHEA),Perfluorinated chemicals (PFCs),0.86,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2-perfluorooctyl ethanoic acid (FOEA),Perfluorinated chemicals (PFCs),0.596,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-decenoic acid (FOUEA),Perfluorinated chemicals (PFCs),0.036,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-dodecenoic acid (FDUEA),Perfluorinated chemicals (PFCs),0.063,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-octenoic acid (FHUEA),Perfluorinated chemicals (PFCs),0.035,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-butanesulfonate (L-PFBS),Perfluorinated chemicals (PFCs),0.019,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-decanesulfonate (L-PFDS),Perfluorinated chemicals (PFCs),0.007,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-dodecanesulfonate (L-PFDoS),Perfluorinated chemicals (PFCs),0.023,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-heptanesulfonate (L-PFHpS),Perfluorinated chemicals (PFCs),0.005,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,=,0.014,ng/g,Perfluoro-1-hexanesulfonate (PFHxS),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-nonanesulfonate (L-PFNS),Perfluorinated chemicals (PFCs),0.006,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-pentanesulfonate (L-PFPeS),Perfluorinated chemicals (PFCs),0.018,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-butanoic acid (PFBA),Perfluorinated chemicals (PFCs),0.159,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-decanoic acid (PFDA),Perfluorinated chemicals (PFCs),0.076,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-dodecanoic acid (PFDoA),Perfluorinated chemicals (PFCs),0.094,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-heptanoic acid (PFHpA),Perfluorinated chemicals (PFCs),0.072,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexadecanoic acid (PFHxDA),Perfluorinated chemicals (PFCs),0.03,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexanoic acid (PFHxA),Perfluorinated chemicals (PFCs),0.104,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-nonanoic acid (PFNA),Perfluorinated chemicals (PFCs),0.092,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octadecanoic acid (PFODA),Perfluorinated chemicals (PFCs),0.043,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octanoic acid (PFOA),Perfluorinated chemicals (PFCs),0.062,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-pentanoic acid (PFPeA),Perfluorinated chemicals (PFCs),0.582,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tetradecanoic acid (PFTeDA),Perfluorinated chemicals (PFCs),0.033,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tridecanoic acid (PFTrDA),Perfluorinated chemicals (PFCs),0.045,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-undecanoic acid (PFUdA),Perfluorinated chemicals (PFCs),0.083,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2016-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,=,0.061,ng/g,Perfluorooctanesulfonate (PFOS total),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2016-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2-perfluorodecyl ethanoic acid (FDEA),Perfluorinated chemicals (PFCs),1.145,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2016-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2016-10-31,Surveillance,No,Fast Food,Quebec City,Quebec,Canada,<LOD/MDL,0,ng/g,2-perfluorohexyl ethanoic acid (FHEA),Perfluorinated chemicals (PFCs),0.889,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2016.PFC.PFAS,Total Diet Study 2016 - PFAS,,Health Canada
