Food Name,Sample Code,Product Description,Food Group,Product Net Quantity,Product Net Quantity Unit,Province/Territory of Origin,Country of Origin,Best Before Date,Production Date,Intended Use,Method of Production,Physico-chemical,Sample Type,Sub Sample,Sample Comments,Packaging Type,Packaging Material,Packaging Condition,More Sample Info 1,More Sample Info 2,Sample Collection Date,Reason Collected,Human Illness Flag,Sampling Location Type,Sampling Location City Name,Sampling Location Province,Sampling Location Country,Result Operator,Result Value,Units of measurement,Analyte Name,Analyte Group,LOD,LOQ,MDL,% Recovery,Basis for Result,Quality Assurance,Result Comments,Lab Name,Analysis Completion Date,Test Method Name,Test Method Code,Instrumentation,Method Comments,Project Code,Project Name,Project Description,Organization
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexanoic acid (PFHxA),Perfluorinated chemicals (PFCs),0.111,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-nonanoic acid (PFNA),Perfluorinated chemicals (PFCs),0.098,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octadecanoic acid (PFODA),Perfluorinated chemicals (PFCs),0.046,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octanoic acid (PFOA),Perfluorinated chemicals (PFCs),0.067,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-pentanoic acid (PFPeA),Perfluorinated chemicals (PFCs),0.621,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tetradecanoic acid (PFTeDA),Perfluorinated chemicals (PFCs),0.035,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tridecanoic acid (PFTrDA),Perfluorinated chemicals (PFCs),0.048,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-undecanoic acid (PFUdA),Perfluorinated chemicals (PFCs),0.088,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Pizza",TDS2017-NN01-PFAS,NN01 Pizza (Combination fast food)/Pizza (combinée de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,=,0.016,ng/g,Perfluorooctanesulfonate (PFOS total),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2-perfluorodecyl ethanoic acid (FDEA),Perfluorinated chemicals (PFCs),1.139,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2-perfluorohexyl ethanoic acid (FHEA),Perfluorinated chemicals (PFCs),0.884,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2-perfluorooctyl ethanoic acid (FOEA),Perfluorinated chemicals (PFCs),0.613,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-decenoic acid (FOUEA),Perfluorinated chemicals (PFCs),0.037,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-dodecenoic acid (FDUEA),Perfluorinated chemicals (PFCs),0.065,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,2H-perfluoro-2-octenoic acid (FHUEA),Perfluorinated chemicals (PFCs),0.036,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-butanesulfonate (L-PFBS),Perfluorinated chemicals (PFCs),0.02,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-decanesulfonate (L-PFDS),Perfluorinated chemicals (PFCs),0.007,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-dodecanesulfonate (L-PFDoS),Perfluorinated chemicals (PFCs),0.024,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-heptanesulfonate (L-PFHpS),Perfluorinated chemicals (PFCs),0.006,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-hexanesulfonate (PFHxS),Perfluorinated chemicals (PFCs),0.005,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-nonanesulfonate (L-PFNS),Perfluorinated chemicals (PFCs),0.007,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-1-pentanesulfonate (L-PFPeS),Perfluorinated chemicals (PFCs),0.018,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-butanoic acid (PFBA),Perfluorinated chemicals (PFCs),0.164,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-decanoic acid (PFDA),Perfluorinated chemicals (PFCs),0.078,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-dodecanoic acid (PFDoA),Perfluorinated chemicals (PFCs),0.097,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-heptanoic acid (PFHpA),Perfluorinated chemicals (PFCs),0.074,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexadecanoic acid (PFHxDA),Perfluorinated chemicals (PFCs),0.031,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-hexanoic acid (PFHxA),Perfluorinated chemicals (PFCs),0.107,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-nonanoic acid (PFNA),Perfluorinated chemicals (PFCs),0.094,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-octadecanoic acid (PFODA),Perfluorinated chemicals (PFCs),0.044,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,=,0.133,ng/g,Perfluoro-n-octanoic acid (PFOA),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-pentanoic acid (PFPeA),Perfluorinated chemicals (PFCs),0.598,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,=,0.191,ng/g,Perfluoro-n-tetradecanoic acid (PFTeDA),Perfluorinated chemicals (PFCs),0,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-tridecanoic acid (PFTrDA),Perfluorinated chemicals (PFCs),0.046,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
"Fast Food, Prepackaged Sandwiches",TDS2017-NN09-PFAS,NN09 Prepared Breakfast Sandwiches (Fast food egg breakfast type sandwich)/Sandwiches préparés pour le petit-déjeuner (petit-déjeuner de type sandwich avec œuf de restauration rapide),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2017-10-31,Surveillance,No,Fast Food,Toronto,Ontario,Canada,<LOD/MDL,0,ng/g,Perfluoro-n-undecanoic acid (PFUdA),Perfluorinated chemicals (PFCs),0.085,,,,As consumed,Lab used only QA and reference standards during sampling and analysis,,HC FD BCS FRD Emerging POPs,2022-11-21,Analysis of PFC's,,High Performance/Pressure Liquid Chromatograph (HPLC)-Tandem MS/MS,,BCS.TDS2017.PFC.PFAS,Total Diet Study 2017 - PFAS,,Health Canada
