Food Name,Sample Code,Product Description,Food Group,Product Net Quantity,Product Net Quantity Unit,Province/Territory of Origin,Country of Origin,Best Before Date,Production Date,Intended Use,Method of Production,Physico-chemical,Sample Type,Sub Sample,Sample Comments,Packaging Type,Packaging Material,Packaging Condition,More Sample Info 1,More Sample Info 2,Sample Collection Date,Reason Collected,Human Illness Flag,Sampling Location Type,Sampling Location City Name,Sampling Location Province,Sampling Location Country,Result Operator,Result Value,Units of measurement,Analyte Name,Analyte Group,LOD,LOQ,MDL,% Recovery,Basis for Result,Quality Assurance,Result Comments,Lab Name,Analysis Completion Date,Test Method Name,Test Method Code,Instrumentation,Method Comments,Project Code,Project Name,Project Description,Organization
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.633,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.72,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.747,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.538,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.23,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Cherries",TDS2022-HH06-Radionuclide,HH06 Cherries (Cherries canned in light syrup)/Cerises (cerises en conserve dans un sirop lÈger),Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,26.89673,Bq/Kg,Potassium-40,Radionuclides,,,13.5,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.781,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.812,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.624,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.6,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Grapes, Green & White",TDS2022-HH11-Radionuclide,"HH11 Grapes (Seedless, red and green grapes)/Raisins (raisons rouges et verts sans pÈpins)",Grapes,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,45.93785,Bq/Kg,Potassium-40,Radionuclides,,,12.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.604,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.698,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.744,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.564,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.63,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Kiwifruit",TDS2022-HH20-Radionuclide,"HH20 Kiwi fruit (Fresh, raw)/Kiwis (crus et frais)",Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,71.13616,Bq/Kg,Potassium-40,Radionuclides,,,12.2,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.672,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.711,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.813,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.576,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.17,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Melon, other varieties",TDS2022-HH12-Radionuclide,HH12 Melons (Cantalope and water melon)/Melons (cantaloup et pastËque),Melons,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,33.29151,Bq/Kg,Potassium-40,Radionuclides,,,12.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.639,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.726,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.793,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.633,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.12,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Peaches",TDS2022-HH13-Radionuclide,HH13 Peaches/PÍches,Remaining Fresh Fruit,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,31.89622,Bq/Kg,Potassium-40,Radionuclides,,,10.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.683,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.732,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.823,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.639,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.91,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pears, other varieties",TDS2022-HH14-Radionuclide,"HH14 Pears (Fresh, raw)/Poires (crues fraÓches)",Pears,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,=,34.72171,Bq/Kg,Potassium-40,Radionuclides,,,12.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pineapple, Canned or Bottled",TDS2022-HH15-Radionuclide,"HH15 Pineapple, canned/Ananas en conserve",Canned,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.61,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pineapple, Canned or Bottled",TDS2022-HH15-Radionuclide,"HH15 Pineapple, canned/Ananas en conserve",Canned,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.667,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
"Fruits, Pineapple, Canned or Bottled",TDS2022-HH15-Radionuclide,"HH15 Pineapple, canned/Ananas en conserve",Canned,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,11/1/22,Surveillance,No,Grocery Store,Winnipeg,Manitoba,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.73,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,11/4/23,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2022.Radionuclides,Total Diet Study 2022 Radionuclides,Total Diet Study 2022 - Radionuclides - Winnipeg,Health Canada
